Rating,Reviews,Size,Installs,Price
4.2,37237.0,3.9,5000000,0.0
4.4,1591.0,0.779,10000,0.99
4.4,294701.0,5.1,10000000,0.0
4.3,63624.0,10.0,5000000,0.0
4.1,112977.0,13.0,10000000,0.0
4.2,58052.0,4.0,5000000,0.0
4.1,12180.0,5.4,1000000,0.0
4.1,118459.0,3.3,10000000,0.0
4.2,112479.0,4.3,10000000,0.0
4.1,69417.0,0.853,10000000,0.0
4.4,733838.0,21.0,10000000,0.0
4.1,157495.0,6.4,10000000,0.0
4.3,86481.0,8.6,10000000,0.0
4.6,484981.0,2.1,10000000,0.0
4.1,77724.0,7.1,5000000,0.0
4.2,33074.0,3.3,1000000,0.0
4.1,35771.0,3.5,5000000,0.0
4.2,290241.0,4.1,50000000,0.0
4.5,69488.0,9.7,1000000,0.0
4.3,10401.0,3.3,1000000,0.0
4.2,28806.0,7.1,1000000,0.0
4.0,11343.0,8.4,1000000,0.0
4.2,66730.0,7.0,5000000,0.0
4.2,25807.0,5.5,1000000,0.0
4.4,251616.0,13.0,10000000,0.0
4.3,881.0,5.9,10000,9.99
4.5,624924.0,24.0,10000000,0.0
4.1,51145.0,6.2,10000000,0.0
4.2,7435.0,6.9,1000000,0.0
4.1,12008.0,6.1,1000000,0.0
4.4,1188154.0,24.0,10000000,0.0
3.8,8226.0,4.1,10000000,0.0
4.3,3252896.0,50.0,100000000,0.0
3.2,11200.0,11.0,5000000,0.0
4.5,9653.0,5.1,1000000,0.0
4.2,58675.0,1.3,10000000,0.0
4.0,2131.0,2.3,5000000,0.0
4.6,5383985.0,16.0,100000000,0.0
4.0,8550.0,15.0,1000000,0.0
4.4,1861310.0,61.0,500000000,0.0
4.5,23089.0,1.6,10000000,0.0
4.2,56403.0,49.0,5000000,0.0
4.7,19302.0,7.2,5000000,0.0
4.4,577059.0,1.5,50000000,0.0
4.6,209696.0,49.0,5000000,0.0
4.3,1498393.0,14.0,50000000,0.0
4.4,41418.0,1.2,1000000,0.0
4.0,212.0,10.0,1000000,0.0
4.4,6011.0,4.3,500000,0.0
4.7,17955.0,3.8,1000000,0.0
4.2,74146.0,32.0,10000000,0.0
4.5,176873.0,4.5,1000000,0.0
4.0,10270.0,8.4,1000000,0.0
4.5,155999.0,12.0,10000000,0.0
4.4,56713.0,25.0,1000000,0.0
4.5,72513.0,12.0,5000000,0.0
4.4,205191.0,7.1,10000000,0.0
4.6,5383971.0,16.0,100000000,0.0
4.5,49794.0,6.5,1000000,0.0
4.3,609182.0,9.2,50000000,0.0
4.1,979.0,0.72,100000,0.0
4.2,53015.0,2.2,5000000,0.0
4.2,17415.0,4.1,1000000,0.0
4.3,549900.0,60.0,10000000,0.0
4.5,1508137.0,37.0,100000000,0.0
4.3,12321.0,0.713,1000000,0.0
4.6,122424.0,4.7,5000000,0.0
4.2,21507.0,6.6,1000000,0.0
4.2,80581.0,2.5,10000000,0.0
4.2,37204.0,19.0,1000000,0.0
4.3,226295.0,4.2,10000000,0.0
4.6,57904.0,11.0,1000000,0.0
4.5,155999.0,12.0,10000000,0.0
4.0,8985.0,5.7,1000000,0.0
4.2,16349.0,9.0,1000000,0.0
4.5,25985.0,6.9,1000000,0.0
4.0,10270.0,8.4,1000000,0.0
4.2,60840.0,1.9,5000000,0.0
4.6,102594.0,15.0,5000000,0.0
4.1,6850.0,11.0,100000,0.0
4.4,1861309.0,61.0,500000000,0.0
4.4,18669.0,4.1,1000000,0.0
4.1,16420.0,3.8,1000000,0.0
4.1,71432.0,3.8,5000000,0.0
4.5,86.0,2.8,10000,0.0
3.8,3614.0,3.3,1000000,0.0
4.6,1413.0,14.0,100000,0.0
4.7,39.0,95.0,10000,0.0
4.0,3789.0,42.0,1000000,0.0
4.7,107.0,98.0,50000,0.0
4.1,559.0,6.4,100000,0.0
3.7,4976.0,2.8,1000000,0.0
4.1,44.0,3.6,10000,0.0
3.7,9293.0,2.4,1000000,0.0
4.6,62386.0,3.4,1000000,0.0
4.4,162.0,1.5,10000,0.0
4.6,1002.0,5.0,50000,0.0
4.1,99.0,6.6,10000,0.0
4.8,190.0,6.8,100000,0.0
4.0,464.0,24.0,100000,0.0
4.9,717.0,6.6,100000,0.0
4.8,7505.0,9.1,100000,0.0
4.4,11501.0,11.0,1000000,0.0
4.7,69.0,5.8,5000,0.0
4.2,2715.0,24.0,500000,0.0
4.6,349.0,4.4,100000,0.0
4.6,37.0,16.0,10000,0.0
4.5,806.0,11.0,500000,0.0
4.6,60.0,4.9,10000,0.0
4.1,319.0,11.0,100000,0.0
3.8,824.0,53.0,1000000,0.0
4.8,6668.0,20.0,100000,0.0
4.8,1940.0,38.0,100000,0.0
4.5,1025.0,17.0,100000,0.0
4.0,3346.0,37.0,1000000,0.0
4.4,5343.0,5.2,1000000,0.0
4.7,247.0,28.0,100000,0.0
3.9,3182.0,46.0,1000000,0.0
4.4,1528.0,16.0,100000,0.0
4.4,39.0,18.0,10000,0.0
4.5,76795.0,18.0,1000000,0.0
4.8,159455.0,10.0,1000000,0.0
4.8,892.0,17.0,10000,0.0
4.7,11118.0,9.7,1000000,0.0
4.4,15370.0,21.0,1000000,0.0
4.3,18194.0,3.2,1000000,0.0
4.4,40606.0,15.0,10000000,0.0
4.2,133338.0,44.0,5000000,0.0
4.6,36900.0,4.8,500000,0.0
4.4,4184.0,10.0,1000000,0.0
3.9,100994.0,54.0,5000000,0.0
4.3,20008.0,9.1,5000000,0.0
4.5,13426.0,19.0,1000000,0.0
4.2,18773.0,12.0,10000000,0.0
3.6,7623.0,19.0,1000000,0.0
4.3,21404.0,7.6,1000000,0.0
4.2,189313.0,38.0,10000000,0.0
4.5,3478.0,6.1,500000,0.0
4.2,24349.0,9.2,1000000,0.0
4.8,17493.0,11.0,100000,4.49
3.8,15966.0,9.2,1000000,0.0
4.5,2332.0,20.0,500000,0.0
4.5,29344.0,22.0,500000,0.0
4.2,18425.0,5.3,1000000,0.0
4.3,7557.0,5.6,1000000,0.0
4.2,59089.0,5.4,10000000,0.0
4.3,1551.0,2.9,1000000,0.0
3.6,12764.0,25.0,1000000,0.0
3.9,121916.0,23.0,100000000,0.0
3.7,400.0,7.2,100000,0.0
4.6,3930.0,3.3,500000,0.0
4.2,193381.0,17.0,50000000,0.0
4.1,7624.0,6.0,1000000,0.0
3.8,19738.0,33.0,1000000,0.0
4.4,259605.0,3.1,10000000,0.0
4.5,18699.0,4.1,1000000,0.0
4.6,98819.0,27.0,5000000,0.0
4.7,53006.0,44.0,1000000,0.0
4.5,351168.0,13.0,10000000,0.0
3.9,3484.0,3.0,10000000,0.0
4.4,25922.0,6.1,50000000,0.0
3.8,5555.0,64.0,1000000,0.0
4.6,921868.0,47.0,50000000,0.0
4.3,15874.0,5.4,1000000,0.0
4.6,36969.0,27.0,1000000,0.0
4.5,714665.0,50.0,10000000,0.0
4.3,6685.0,4.0,1000000,0.0
3.5,13205.0,44.0,1000000,0.0
3.3,1261.0,2.5,10000,0.0
4.3,1215.0,23.0,100000,0.0
4.1,159622.0,23.0,5000000,0.0
4.4,169965.0,14.0,10000000,0.0
4.4,38630.0,89.0,1000000,0.0
4.3,42624.0,16.0,1000000,0.0
4.5,26411.0,26.0,1000000,0.0
4.6,29706.0,11.0,1000000,0.0
3.5,6066.0,56.0,1000000,0.0
4.0,293080.0,25.0,10000000,0.0
4.3,355921.0,17.0,10000000,0.0
4.3,37882.0,9.1,1000000,0.0
4.1,190888.0,11.0,10000000,0.0
4.5,9548.0,15.0,1000000,0.0
4.4,1071.0,9.7,500000,0.0
4.0,11908.0,5.5,1000000,0.0
4.1,185058.0,6.7,10000000,0.0
4.3,978.0,2.9,100000,0.0
3.9,877635.0,13.0,1000000000,0.0
4.5,51684.0,8.5,10000000,0.0
4.7,175110.0,25.0,10000000,0.0
4.5,357944.0,12.0,10000000,0.0
3.1,735.0,6.3,500000,0.0
4.7,2543.0,6.3,500000,0.0
4.0,30287.0,19.0,1000000,0.0
4.2,31504.0,31.0,1000000,0.0
4.2,21147.0,9.0,5000000,0.0
3.4,41490.0,25.0,5000000,0.0
4.6,2090.0,4.6,50000,0.0
4.5,44274.0,8.0,1000000,0.0
4.0,7006.0,23.0,1000000,0.0
4.4,2959.0,9.8,1000000,0.0
4.2,40167.0,8.7,1000000,0.0
4.0,4332.0,12.0,1000000,0.0
4.6,413999.0,10.0,5000000,0.0
4.6,66384.0,19.0,1000000,0.0
4.5,17703.0,6.6,500000,0.0
4.3,350.0,14.0,10000,0.0
4.4,74425.0,8.6,1000000,0.0
3.9,877635.0,13.0,1000000000,0.0
4.3,131028.0,13.0,5000000,0.0
3.6,3311.0,10.0,100000,0.0
4.4,185884.0,7.5,1000000,0.0
4.1,40975.0,36.0,1000000,0.0
4.2,27104.0,8.2,1000000,0.0
4.7,247992.0,22.0,5000000,0.0
3.9,63647.0,23.0,10000000,0.0
4.6,56524.0,14.0,1000000,0.0
4.3,13169.0,25.0,1000000,0.0
4.2,61692.0,27.0,10000000,0.0
4.0,18976.0,35.0,1000000,0.0
4.6,62740.0,8.6,500000,0.0
4.5,76677.0,4.6,1000000,0.0
4.0,293080.0,25.0,10000000,0.0
4.2,78154.0,12.0,1000000,0.0
4.3,479594.0,18.0,10000000,0.0
4.2,233305.0,3.1,10000000,0.0
4.2,23292.0,14.0,1000000,0.0
4.3,23641.0,23.0,1000000,0.0
3.9,13217.0,8.8,1000000,0.0
4.0,18976.0,35.0,1000000,0.0
4.1,40975.0,36.0,1000000,0.0
4.0,293080.0,25.0,10000000,0.0
4.5,256680.0,12.0,10000000,0.0
3.9,63647.0,23.0,10000000,0.0
3.9,877643.0,13.0,1000000000,0.0
4.3,131028.0,13.0,5000000,0.0
4.4,104800.0,22.0,10000000,0.0
4.5,56443.0,43.0,1000000,0.0
4.4,1421884.0,33.0,50000000,0.0
4.4,3652.0,32.0,500000,0.0
4.3,14110.0,6.8,1000000,0.0
4.4,18710.0,4.0,1000000,0.0
4.3,286454.0,3.7,10000000,0.0
4.4,652.0,3.4,100000,0.0
4.7,162049.0,48.0,5000000,0.0
4.3,26014.0,7.7,1000000,0.0
4.5,53562.0,60.0,1000000,0.0
3.7,10562.0,60.0,1000000,0.0
4.3,21589.0,5.6,1000000,0.0
4.1,2909.0,5.2,100000,0.0
4.5,37937.0,25.0,1000000,0.0
4.8,15865.0,3.3,1000000,0.0
4.3,63920.0,29.0,5000000,0.0
4.7,38375.0,49.0,1000000,0.0
4.3,16657.0,3.6,1000000,0.0
4.2,301413.0,48.0,5000000,0.0
4.6,16094.0,5.4,1000000,0.0
4.5,65590.0,18.0,5000000,0.0
4.3,32225.0,3.2,1000000,0.0
4.5,44348.0,11.0,5000000,0.0
4.2,23279.0,8.5,1000000,0.0
4.2,12572.0,24.0,1000000,0.0
4.3,70556.0,26.0,10000000,0.0
4.3,1240.0,14.0,100000,0.0
4.4,10218.0,78.0,1000000,0.0
3.5,18857.0,7.0,1000000,0.0
4.2,11838.0,9.2,1000000,0.0
4.5,162335.0,4.9,10000000,0.0
4.2,886418.0,6.5,50000000,0.0
3.9,3720.0,11.0,1000000,0.0
4.3,9951.0,96.0,1000000,0.0
3.7,2398.0,2.9,500000,0.0
4.3,213340.0,24.0,10000000,0.0
4.3,1805398.0,55.0,50000000,0.0
4.6,94989.0,74.0,5000000,0.0
4.3,10483141.0,24.0,500000000,0.0
4.2,3815614.0,32.0,100000000,0.0
4.6,10247.0,15.0,1000000,0.0
3.9,730.0,6.3,10000,0.0
4.4,5565856.0,97.0,100000000,0.0
4.6,263454.0,74.0,10000000,0.0
4.8,39480.0,14.0,500000,0.0
4.3,1311.0,14.0,10000,0.0
4.4,174.0,5.7,10000,0.0
3.3,8642.0,19.0,500000,0.0
4.5,43576.0,50.0,5000000,0.0
4.5,27711703.0,76.0,1000000000,0.0
3.7,1221896.0,70.0,100000000,0.0
4.5,152658.0,29.0,1000000,0.0
4.1,14766.0,16.0,500000,0.0
3.7,353342.0,13.0,50000000,0.0
4.1,672089.0,73.0,50000000,0.0
4.8,3053.0,17.0,50000,0.0
4.1,10421284.0,85.0,100000000,0.0
4.5,9876369.0,99.0,100000000,0.0
4.5,8389714.0,92.0,100000000,0.0
4.2,685450.0,37.0,100000000,0.0
4.4,867920.0,45.0,10000000,0.0
4.3,798522.0,57.0,100000000,0.0
3.8,6760.0,26.0,500000,0.0
4.5,13118.0,47.0,500000,0.0
3.7,413609.0,22.0,10000000,0.0
4.5,1013465.0,56.0,50000000,0.0
4.5,1117212.0,50.0,50000000,0.0
4.3,908525.0,42.0,100000000,0.0
4.6,305765.0,34.0,10000000,0.0
4.4,98324.0,70.0,1000000,0.0
4.3,27931.0,17.0,5000000,0.0
4.3,47698.0,4.1,5000000,0.0
4.3,133195.0,11.0,5000000,0.0
4.3,1295293.0,11.0,100000000,0.0
4.4,17069.0,94.0,500000,0.0
4.2,145088.0,24.0,10000000,0.0
4.9,46253.0,56.0,500000,0.0
4.6,111741.0,66.0,5000000,0.0
4.6,515240.0,63.0,10000000,0.0
4.6,49275.0,91.0,500000,0.0
3.4,29265.0,17.0,1000000,0.0
3.8,85763.0,21.0,1000000,0.0
4.6,137198.0,81.0,5000000,0.0
3.8,22191.0,3.0,1000000,0.0
4.4,5637451.0,59.0,100000000,0.0
3.9,31061.0,83.0,1000000,0.0
4.1,12495.0,19.0,1000000,0.0
4.5,512996.0,23.0,10000000,0.0
3.7,800.0,32.0,50000,0.0
4.4,2349421.0,39.0,100000000,0.0
4.5,944661.0,57.0,50000000,0.0
4.5,14184910.0,52.0,100000000,0.0
3.8,159.0,7.5,10000,0.0
3.1,50.0,7.4,10000,0.0
4.5,799206.0,8.9,10000000,0.0
5.0,2.0,6.3,100,1.99
4.4,3039889.0,18.0,10000000,0.0
2.9,155.0,20.0,10000,0.0
3.3,14210.0,96.0,1000000,0.0
4.1,291.0,35.0,5000,1.99
4.6,625.0,8.4,10000,3.99
4.4,83.0,8.6,1000,1.7
4.5,4487182.0,55.0,50000000,0.0
4.3,12.0,29.0,100,0.99
4.3,668.0,13.0,50000,0.0
4.5,2948.0,16.0,50000,0.0
4.5,17712922.0,40.0,500000000,0.0
2.2,83.0,6.7,50000,0.0
4.5,6071542.0,100.0,100000000,0.0
4.5,10053186.0,94.0,100000000,0.0
4.6,815280.0,4.4,10000000,0.0
3.9,24.0,64.0,1000,1.99
4.1,8.0,4.5,1000,0.0
3.3,19.0,6.0,5000,0.0
4.1,283.0,7.4,100000,0.0
4.8,253.0,3.7,50000,0.0
4.1,41.0,25.0,1000,0.0
4.5,2.0,10.0,500,0.0
4.6,44881447.0,98.0,100000000,0.0
4.6,23125280.0,97.0,100000000,0.0
4.3,22248.0,1.8,1000000,0.0
4.5,349.0,11.0,50000,0.0
4.3,4624.0,78.0,100000,0.0
4.4,1397944.0,50.0,10000000,0.0
4.4,22419455.0,74.0,500000000,0.0
4.4,27275.0,8.3,1000000,0.0
4.2,1531.0,7.7,10000,2.99
4.2,873.0,2.5,50000,0.0
4.6,73404.0,5.3,1000000,0.0
4.6,1218.0,4.0,50000,0.0
4.7,88.0,4.2,1000,0.0
4.8,557.0,74.0,10000,0.99
4.7,2387.0,6.9,100000,0.0
1.7,686.0,6.6,10000,0.0
4.5,8096.0,16.0,1000000,0.0
4.0,499.0,4.7,10000,0.0
3.6,608.0,5.4,100000,0.0
2.0,24.0,35.0,1000,0.0
4.7,707.0,26.0,5000,0.0
4.1,376.0,32.0,50000,0.0
4.3,109.0,2.7,5000,0.0
4.3,43.0,3.7,10000,0.0
4.5,2751.0,7.0,100000,0.0
4.4,77.0,6.9,5000,0.0
4.4,8921451.0,63.0,100000000,0.0
4.6,130.0,2.2,10000,0.0
3.7,452.0,30.0,100000,0.0
4.5,4115.0,5.8,100000,0.0
4.0,459.0,3.1,50000,0.0
4.8,55.0,1.5,1000,0.0
4.0,1320.0,8.6,100000,0.0
4.7,27.0,0.772,5000,0.0
4.8,306.0,3.3,5000,0.0
4.6,498.0,5.0,50000,0.0
4.3,36.0,1.1,5000,0.0
4.2,1002.0,4.4,10000,0.0
4.8,138.0,2.1,10000,0.0
4.2,20.0,1.6,5000,0.0
4.2,1971777.0,29.0,100000000,0.0
4.5,305347.0,39.0,10000000,0.0
4.6,408292.0,29.0,10000000,0.99
4.5,1736105.0,14.0,10000000,0.0
4.3,5091448.0,41.0,100000000,0.0
4.8,2588730.0,9.7,50000000,0.0
4.5,4229977.0,60.0,100000000,0.0
4.3,8116142.0,62.0,500000000,0.0
4.2,640974.0,47.0,50000000,0.0
4.4,3058687.0,89.0,100000000,0.0
4.5,4972230.0,9.9,100000000,0.0
4.2,951.0,64.0,100000,0.0
4.6,1591129.0,48.0,50000000,0.0
4.6,14026.0,12.0,100000,0.99
4.4,1860844.0,61.0,500000000,0.0
4.5,1013867.0,32.0,50000000,0.0
4.5,762706.0,28.0,10000000,0.0
4.4,91171.0,36.0,1000000,0.0
4.1,1076243.0,13.0,100000000,0.0
4.4,4064868.0,69.0,100000000,0.0
4.6,9873470.0,74.0,100000000,0.0
4.6,15301.0,18.0,100000,2.99
4.5,10158.0,3.6,500000,0.0
4.5,4147718.0,79.0,100000000,0.0
4.3,1168959.0,66.0,50000000,0.0
4.3,4000433.0,42.0,100000000,0.0
3.3,23682.0,9.8,1000000,0.0
3.7,338449.0,2.8,10000000,0.0
4.4,187892.0,40.0,5000000,0.0
3.1,740.0,20.0,100000,0.0
4.0,15443.0,25.0,1000000,0.0
3.9,94910.0,44.0,10000000,0.0
4.4,63773.0,8.8,5000000,0.0
4.6,5378795.0,16.0,100000000,0.0
4.8,1506783.0,89.0,10000000,0.0
3.9,10657.0,58.0,1000000,0.0
4.5,736824.0,20.0,10000000,0.0
3.6,1354.0,4.8,500000,0.0
3.4,4082.0,0.318,500000,0.0
4.4,951413.0,13.0,100000000,0.0
4.4,1657.0,4.9,100000,0.0
4.5,17350.0,12.0,500000,0.0
4.3,27156.0,66.0,5000000,0.0
4.3,3249518.0,50.0,100000000,0.0
4.4,148536.0,59.0,10000000,0.0
4.5,16257.0,14.0,500000,0.0
4.0,4660.0,5.9,1000000,0.0
4.3,1476.0,41.0,100000,0.0
4.1,85842.0,37.0,5000000,0.0
4.2,210534.0,22.0,10000000,0.0
4.5,6200739.0,15.0,100000000,0.0
4.3,9400.0,6.1,1000000,0.0
4.6,894435.0,3.1,50000000,0.0
4.4,1302.0,0.058,10000,4.99
4.3,4551.0,79.0,500000,0.0
4.2,12726.0,15.0,1000000,0.0
4.3,3213548.0,55.0,100000000,0.0
4.3,3943.0,11.0,100000,0.0
4.6,57.0,13.0,5000,0.0
3.6,214.0,4.9,50000,0.0
4.2,2588.0,7.6,100000,0.0
4.2,1117.0,3.0,50000,0.0
4.4,607.0,37.0,50000,0.0
4.3,9433.0,9.3,500000,0.0
4.9,73.0,23.0,1000,0.0
4.5,1250.0,0.241,50000,0.0
4.3,659395.0,11.0,100000000,0.0
4.2,13096.0,9.2,500000,0.0
3.8,38.0,4.8,5000,0.0
1.0,1.0,16.0,10,2.99
4.4,6495.0,40.0,100000,0.0
4.0,43.0,13.0,5000,0.0
4.4,20368.0,31.0,500000,0.0
3.4,58.0,3.0,10000,0.0
3.8,183.0,9.9,50000,0.0
3.7,5559.0,3.7,500000,0.0
4.1,41.0,11.0,500,1.49
4.6,759838.0,63.0,10000000,0.0
4.4,51.0,2.1,5000,0.0
4.2,127.0,1.4,10000,0.0
4.4,3697174.0,36.0,50000000,0.0
4.5,4830407.0,32.0,50000000,0.0
4.5,1128805.0,59.0,50000000,0.0
4.3,64884.0,37.0,5000000,0.0
4.2,857215.0,7.9,100000000,0.0
3.6,2065.0,25.0,100000,0.0
4.4,12683.0,19.0,1000000,0.0
4.6,3656.0,39.0,100000,0.0
4.5,1034.0,0.196,5000,4.99
4.4,120.0,2.3,10000,0.0
4.2,59.0,8.1,1000,1.7
4.3,989344.0,51.0,50000000,0.0
1.8,53.0,3.4,1000,1.49
3.8,4116.0,8.8,100000,0.0
4.4,7715.0,28.0,500000,0.0
3.4,5.0,11.0,100,2.99
4.6,10.0,6.1,100,3.88
3.7,96.0,14.0,10000,0.0
3.0,543.0,94.0,50000,0.0
4.6,89.0,11.0,5000,0.99
3.1,777.0,14.0,50000,0.0
4.3,255.0,1.6,5000,14.99
4.3,25.0,15.0,500,1.49
3.8,415.0,2.7,50000,0.0
4.5,231.0,5.7,5000,0.99
3.6,517.0,47.0,50000,0.0
4.2,33.0,0.857,500,1.49
4.5,30.0,25.0,1000,0.0
4.2,184.0,1.3,10000,0.0
3.3,6.0,1.5,100,5.99
4.2,1485806.0,33.0,100000000,0.0
4.3,99290.0,3.9,5000000,0.0
4.2,1960.0,87.0,100000,0.0
3.7,41917.0,14.0,10000000,0.0
3.8,29544.0,10.0,10000000,0.0
2.9,1786.0,5.9,100000,0.0
4.5,6181640.0,58.0,100000000,0.0
4.3,123.0,1.9,5000,0.0
4.9,145.0,48.0,5000,1.99
4.4,19816.0,57.0,1000000,0.0
4.4,9.0,0.051,500,3.99
4.4,13.0,4.5,1000,0.0
2.9,4031.0,8.9,500000,0.0
4.2,46.0,26.0,10000,0.0
4.0,50.0,15.0,5000,0.0
4.3,6.0,1.5,100,399.99
4.3,15439.0,2.2,1000000,0.0
3.9,38.0,42.0,5000,0.0
4.3,103064.0,5.6,5000000,0.0
4.0,214.0,8.9,10000,0.0
4.6,4108.0,13.0,10000,17.99
3.7,126.0,13.0,10000,0.0
4.6,621.0,5.4,50000,0.0
4.4,3250.0,27.0,1000000,0.0
4.5,2.0,3.0,100,0.0
3.0,4.0,19.0,1000,0.0
3.1,67.0,8.3,10000,0.0
4.3,1633565.0,57.0,100000000,0.0
4.5,107.0,1.2,50000,0.0
4.5,681.0,2.8,50000,0.0
4.5,176.0,19.0,10000,0.0
4.1,10426.0,7.2,1000000,0.0
4.2,1752017.0,52.0,100000000,0.0
3.9,178723.0,65.0,10000000,0.0
3.9,2454.0,37.0,500000,0.0
3.9,19758.0,2.9,5000000,0.0
4.3,4785892.0,11.0,500000000,0.0
4.2,3133.0,34.0,500000,0.0
3.7,7453.0,6.5,1000000,0.0
2.8,4635.0,3.9,1000000,0.0
4.1,8137.0,3.9,1000000,0.0
4.4,1372013.0,57.0,100000000,0.0
2.7,3032.0,2.8,500000,0.0
4.7,403911.0,23.0,10000000,0.0
4.2,249308.0,55.0,10000000,0.0
4.5,3777822.0,75.0,100000000,0.0
4.4,29864.0,40.0,1000000,0.0
4.0,250257.0,50.0,5000000,0.0
4.1,132015.0,25.0,10000000,0.0
4.0,80987.0,25.0,5000000,0.0
4.7,896118.0,6.6,5000000,0.0
4.3,421000.0,36.0,10000000,0.0
4.7,989158.0,75.0,10000000,0.0
4.4,90082.0,8.8,1000000,0.0
4.0,83875.0,43.0,1000000,0.0
4.2,307398.0,9.9,10000000,0.0
4.4,4637439.0,96.0,100000000,0.0
4.6,2176.0,0.953,100000,0.0
3.3,162.0,9.0,10000,0.0
4.5,547644.0,23.0,50000000,0.0
2.3,74.0,2.6,10000,0.0
4.2,56259.0,23.0,10000000,0.0
4.1,705805.0,35.0,50000000,0.0
4.4,2122705.0,49.0,100000000,0.0
3.2,185.0,4.7,10000,0.0
4.6,61264.0,43.0,1000000,0.99
4.3,1329008.0,97.0,50000000,0.0
4.1,8.0,3.1,1000,0.0
4.1,797.0,6.7,50000,0.0
4.7,36.0,7.1,1000,0.0
3.5,81747.0,9.1,10000000,0.0
3.9,28.0,98.0,1000,0.0
4.1,609.0,13.0,10000,0.0
4.7,17.0,2.4,1000,0.0
4.6,7.0,7.3,1000,0.0
4.5,164.0,33.0,10000,0.0
4.7,98.0,3.4,10000,0.0
4.9,934.0,3.8,10000,0.0
4.1,290.0,40.0,50000,0.0
4.4,9140.0,14.0,500000,0.0
4.3,1017408.0,34.0,10000000,0.0
4.4,1185.0,40.0,100000,0.0
4.5,14.0,11.0,1000,0.0
4.6,4046.0,63.0,100000,0.0
4.8,1955.0,14.0,100000,0.0
4.3,1065.0,61.0,100000,0.0
4.8,19047.0,63.0,100000,0.0
4.8,16.0,8.9,500,1.99
3.7,43.0,10.0,5000,0.0
4.1,9019.0,44.0,1000000,0.0
3.7,4444.0,10.0,500000,0.0
4.2,6418.0,59.0,100000,0.0
4.5,39.0,7.4,1000,0.0
4.6,28.0,23.0,1000,1.99
4.5,712737.0,50.0,10000000,0.0
4.7,21.0,44.0,1000,5.99
4.9,55.0,40.0,1000,0.0
4.4,2351.0,62.0,100000,0.0
4.6,60.0,2.1,10000,0.0
4.0,42.0,26.0,5000,0.0
4.8,39.0,3.6,1000,0.0
4.3,159.0,13.0,10000,0.0
4.4,64.0,4.5,5000,0.0
4.2,11263.0,35.0,1000000,0.0
4.6,4304.0,71.0,100000,0.0
4.8,17.0,23.0,100,3.99
4.0,369.0,3.5,10000,0.0
4.3,264.0,60.0,10000,0.0
4.7,703.0,40.0,10000,0.0
4.6,2694969.0,78.0,100000000,0.0
4.5,972256.0,20.0,50000000,0.0
4.0,45224.0,49.0,5000000,0.0
4.2,357049.0,40.0,50000000,0.0
4.0,576210.0,48.0,50000000,0.0
4.5,2308916.0,87.0,10000000,0.0
4.0,6263.0,20.0,500000,0.0
4.1,1111915.0,50.0,100000000,0.0
4.6,67410.0,0.865,1000000,0.0
3.1,306.0,2.9,50000,0.0
4.9,5677.0,67.0,50000,0.0
4.5,2965.0,2.4,100000,0.0
4.0,155276.0,61.0,10000000,0.0
4.0,11535.0,6.8,1000000,0.0
3.6,5525.0,2.6,500000,0.0
4.5,4251.0,13.0,1000000,0.0
4.2,1185148.0,29.0,100000000,0.0
4.3,90415.0,84.0,10000000,0.0
3.9,2852.0,5.4,100000,0.0
4.3,1734.0,2.8,100000,0.0
4.3,85.0,2.9,50000,0.0
4.4,222308.0,6.9,10000000,0.0
4.3,556659.0,46.0,10000000,0.0
4.4,499.0,27.0,100000,0.0
4.4,953894.0,37.0,10000000,0.0
3.5,31538.0,82.0,1000000,0.0
4.4,236.0,44.0,10000,0.0
4.4,37234.0,7.3,1000000,0.0
4.5,58820.0,37.0,1000000,0.0
4.4,758780.0,53.0,50000000,0.0
4.4,596.0,44.0,100000,0.0
3.9,84.0,24.0,10000,0.0
3.9,1202.0,34.0,100000,0.0
4.9,198.0,9.1,10000,0.0
3.7,303.0,38.0,100000,0.0
3.3,30.0,15.0,5000,0.0
3.8,718.0,26.0,10000,399.99
3.5,901.0,63.0,50000,0.0
4.2,38.0,0.251,5000,0.0
3.5,400.0,4.2,100000,0.0
3.6,275.0,7.3,10000,400.0
4.6,71266.0,49.0,1000000,0.0
3.9,167229.0,9.7,10000000,0.0
4.2,2803.0,1.4,100000,0.0
4.2,202.0,4.9,10000,0.0
4.0,142.0,6.2,10000,0.0
3.2,559.0,6.0,10000,0.0
2.4,102.0,1.2,10000,0.0
4.5,189.0,16.0,10000,0.0
4.1,234606.0,59.0,10000000,0.0
4.2,128.0,7.7,10000,0.0
3.7,10035.0,30.0,1000000,0.0
4.3,2538.0,6.4,100000,2.99
4.2,156862.0,64.0,5000000,0.0
4.1,63680.0,46.0,1000000,0.0
3.9,19727.0,76.0,1000000,0.0
3.8,4719.0,54.0,500000,0.0
4.4,32597.0,8.4,1000000,0.0
3.4,552.0,22.0,10000,0.0
4.0,166033.0,23.0,10000000,0.0
4.4,253.0,8.2,10000,0.0
3.3,960.0,3.8,50000,0.0
4.8,133180.0,54.0,1000000,0.0
4.5,413.0,9.1,1000,4.99
3.4,620.0,40.0,100000,0.0
4.3,817.0,28.0,100000,0.0
4.3,369.0,11.0,10000,0.0
4.1,313.0,34.0,5000,2.99
4.0,37789.0,58.0,1000000,0.0
4.4,3570.0,21.0,100000,2.99
3.8,48929.0,45.0,5000000,0.0
